Year,Month,day_of_week,hour_of_day,origin,destination,estimated_ridership
2025,1,Monday,14,9,7,21.1863
2025,1,Monday,14,15,12,11.7147
2025,1,Monday,14,8,1,13.3925
2025,1,Monday,14,0,2,10.9453
2025,1,Monday,14,8,16,15.915
2025,1,Monday,14,15,5,24.7545
2025,1,Monday,14,14,9,40.4248
2025,1,Monday,14,17,14,33.4485
2025,1,Monday,14,19,9,14.0742
2025,1,Monday,14,10,1,26.0265
2025,1,Monday,14,15,3,3.2815
2025,1,Monday,14,13,0,8.7247
2025,1,Monday,14,3,9,13.8203
2025,1,Monday,14,10,7,51.0682
2025,1,Monday,14,10,19,50.4517
2025,1,Monday,14,14,1,17.005
2025,1,Monday,14,10,9,41.8363
2025,1,Monday,14,11,0,10.5097
2025,1,Monday,14,17,11,12.4122
2025,1,Monday,14,11,19,8.5175
2025,1,Monday,14,14,19,35.4845
2025,1,Monday,14,6,16,16.7305
2025,1,Monday,14,18,10,62.7918
2025,1,Monday,14,0,10,36.9755
2025,1,Monday,14,11,5,32.664
2025,1,Monday,14,13,5,30.412
2025,1,Monday,14,12,4,7.4617000000000004
2025,1,Monday,14,19,14,38.0565
2025,1,Monday,14,7,2,10.5888
2025,1,Monday,14,8,9,25.1513
2025,1,Monday,14,12,14,20.399
2025,1,Monday,14,16,15,6.538
2025,1,Monday,14,2,9,11.001
2025,1,Monday,14,17,15,7.4667
2025,1,Monday,14,16,4,9.0047
2025,1,Monday,14,19,15,14.84
2025,1,Monday,14,10,12,36.8073
2025,1,Monday,14,15,19,7.1065
2025,1,Monday,14,18,6,9.8965
2025,1,Monday,14,14,8,47.2655
2025,1,Monday,14,6,10,96.2212
2025,1,Monday,14,14,12,14.898
2025,1,Monday,14,10,0,28.4615
2025,1,Monday,14,7,8,2.086
2025,1,Monday,14,12,19,9.1305
2025,1,Monday,14,3,13,7.2835
2025,1,Monday,14,6,13,18.3685
2025,1,Monday,14,2,8,8.199
2025,1,Monday,14,6,0,19.0765
2025,1,Monday,14,18,3,9.3822
2025,1,Monday,14,3,18,8.2793
2025,1,Monday,14,0,1,8.5658
2025,1,Monday,14,1,17,5.166
2025,1,Monday,14,16,10,55.602
2025,1,Monday,14,16,1,2.9332
2025,1,Monday,14,0,9,9.919
2025,1,Monday,14,16,3,1.723
2025,1,Monday,14,7,15,10.7992
2025,1,Monday,14,15,1,6.5237
2025,1,Monday,14,4,5,24.925
2025,1,Monday,14,0,7,9.9188
2025,1,Monday,14,14,3,12.3695
2025,1,Monday,14,1,10,25.5175
2025,1,Monday,14,4,7,15.9405
2025,1,Monday,14,8,18,15.0653
2025,1,Monday,14,10,17,33.9347
2025,1,Monday,14,11,6,28.5982
2025,1,Monday,14,3,12,4.968
2025,1,Monday,14,15,17,7.597
2025,1,Monday,14,1,16,4.517
2025,1,Monday,14,13,12,5.3515
2025,1,Monday,14,16,8,15.6525
2025,1,Monday,14,11,1,7.2977
2025,1,Monday,14,9,19,10.8863
2025,1,Monday,14,18,11,17.0322
2025,1,Monday,14,1,3,8.92
2025,1,Monday,14,16,18,12.6335
2025,1,Monday,14,19,17,7.1052
2025,1,Monday,14,18,1,9.4015
2025,1,Monday,14,14,17,24.4418
2025,1,Monday,14,3,0,15.9475
2025,1,Monday,14,13,3,11.8592
2025,1,Monday,14,5,12,17.547
2025,1,Monday,14,16,13,19.3363
2025,1,Monday,14,13,10,87.7462
2025,1,Monday,14,2,13,10.3382
2025,1,Monday,14,5,18,16.6215
2025,1,Monday,14,10,4,34.4537
2025,1,Monday,14,17,9,19.3755
2025,1,Monday,14,11,13,12.4035
2025,1,Monday,14,3,8,12.2038
2025,1,Monday,14,12,1,4.4785
2025,1,Monday,14,19,11,10.5355
2025,1,Monday,14,5,14,64.7263
2025,1,Monday,14,4,14,22.2213
2025,1,Monday,14,8,17,13.5592
2025,1,Monday,14,18,12,10.2192
2025,1,Monday,14,12,0,4.4705
2025,1,Monday,14,7,14,26.785
2025,1,Monday,14,3,17,3.6678
2025,1,Monday,14,10,11,41.7585
2025,1,Monday,14,4,15,6.9085
2025,1,Monday,14,11,14,29.1442
2025,1,Monday,14,3,19,5.621
2025,1,Monday,14,12,18,8.8518
2025,1,Monday,14,15,18,13.8213
2025,1,Monday,14,12,8,15.3693
2025,1,Monday,14,3,1,9.7395
2025,1,Monday,14,7,18,11.4342
2025,1,Monday,14,0,16,4.0908
2025,1,Monday,14,7,4,14.153
2025,1,Monday,14,5,16,20.5195
2025,1,Monday,14,0,17,7.5032
2025,1,Monday,14,11,10,47.8495
2025,1,Monday,14,13,11,17.152
2025,1,Monday,14,3,11,9.6375
2025,1,Monday,14,11,2,9.7407
2025,1,Monday,14,2,7,9.661
2025,1,Monday,14,10,13,59.1685
2025,1,Monday,14,4,2,9.48
2025,1,Monday,14,1,13,10.0002
2025,1,Monday,14,8,5,68.2343
2025,1,Monday,14,19,6,9.9108
2025,1,Monday,14,15,10,43.811
2025,1,Monday,14,10,16,52.5345
2025,1,Monday,14,7,13,16.5542
2025,1,Monday,14,4,8,31.487
2025,1,Monday,14,3,15,6.239
2025,1,Monday,14,8,0,29.3108
2025,1,Monday,14,9,16,20.9058
2025,1,Monday,14,15,0,2.917
2025,1,Monday,14,5,6,24.7913
2025,1,Monday,14,19,2,6.5247
2025,1,Monday,14,18,4,5.5362
2025,1,Monday,14,3,6,10.5982
2025,1,Monday,14,5,1,21.7817
2025,1,Monday,14,16,0,3.4257
2025,1,Monday,14,4,19,7.6408
2025,1,Monday,14,6,9,36.8903
2025,1,Monday,14,17,19,7.3243
2025,1,Monday,14,10,5,128.5245
2025,1,Monday,14,17,10,44.8427
2025,1,Monday,14,16,2,4.5453
2025,1,Monday,14,2,4,9.468
2025,1,Monday,14,19,7,6.479
2025,1,Monday,14,7,17,6.6647
2025,1,Monday,14,11,7,16.32
2025,1,Monday,14,12,10,52.2575
2025,1,Monday,14,17,6,13.3877
2025,1,Monday,14,8,2,8.6295
2025,1,Monday,14,16,9,22.9807
2025,1,Monday,14,2,14,15.6565
2025,1,Monday,14,1,9,11.557
2025,1,Monday,14,5,3,18.2787
2025,1,Monday,14,1,11,14.5045
2025,1,Monday,14,14,4,18.8245
2025,1,Monday,14,5,19,16.3158
2025,1,Monday,14,6,14,32.166
2025,1,Monday,14,1,0,6.931
2025,1,Monday,14,14,10,181.381
2025,1,Monday,14,6,2,8.459
2025,1,Monday,14,6,5,39.268
2025,1,Monday,14,8,12,14.5215
2025,1,Monday,14,14,2,17.864
2025,1,Monday,14,9,3,11.5165
2025,1,Monday,14,12,5,19.0843
2025,1,Monday,14,19,12,10.0518
2025,1,Monday,14,6,18,15.3027
2025,1,Monday,14,2,0,11.0793
2025,1,Monday,14,2,18,7.8603
2025,1,Monday,14,10,8,78.1535
2025,1,Monday,14,5,7,19.2678
2025,1,Monday,14,18,16,18.6382
2025,1,Monday,14,17,13,11.8085
2025,1,Monday,14,13,15,12.6595
2025,1,Monday,14,19,5,30.6795
2025,1,Monday,14,19,8,17.4397
2025,1,Monday,14,0,3,19.2087
2025,1,Monday,14,8,13,20.0323
2025,1,Monday,14,6,8,40.5317
2025,1,Monday,14,5,4,21.1775
2025,1,Monday,14,0,4,15.706
2025,1,Monday,14,17,8,13.9037
2025,1,Monday,14,7,11,17.2092
2025,1,Monday,14,13,4,10.157
2025,1,Monday,14,3,7,5.186
2025,1,Monday,14,18,14,60.7507
2025,1,Monday,14,1,6,12.4715
2025,1,Monday,14,13,1,13.1127
2025,1,Monday,14,2,10,26.8445
2025,1,Monday,14,9,11,29.9975
2025,1,Monday,14,13,9,34.877
2025,1,Monday,14,18,0,5.7967
2025,1,Monday,14,17,5,14.8132
2025,1,Monday,14,18,17,9.621
2025,1,Monday,14,16,14,34.1245
2025,1,Monday,14,17,3,2.9065
2025,1,Monday,14,13,19,12.4725
2025,1,Monday,14,9,5,55.7678
2025,1,Monday,14,5,15,12.784
2025,1,Monday,14,14,15,15.7485
2025,1,Monday,14,8,19,13.0035
2025,1,Monday,14,7,0,18.4057
2025,1,Monday,14,11,8,32.2755
2025,1,Monday,14,4,9,21.582
2025,1,Monday,14,12,9,24.1227
2025,1,Monday,14,13,8,26.7007
2025,1,Monday,14,2,5,23.6673
2025,1,Monday,14,11,9,25.2787
2025,1,Monday,14,8,15,9.9635
2025,1,Monday,14,9,10,46.7225
2025,1,Monday,14,0,8,20.9068
2025,1,Monday,14,7,19,7.5713
2025,1,Monday,14,4,10,55.755
2025,1,Monday,14,19,18,13.8718
2025,1,Monday,14,0,5,46.5425
2025,1,Monday,14,7,9,22.5867
2025,1,Monday,14,12,17,10.1288
2025,1,Monday,14,8,7,0.874
2025,1,Monday,14,18,5,20.0255
2025,1,Monday,14,1,14,15.226
2025,1,Monday,14,5,17,13.757
2025,1,Monday,14,19,16,13.4048
2025,1,Monday,14,13,16,19.8108
2025,1,Monday,14,12,6,16.1157
2025,1,Monday,14,11,3,10.2302
2025,1,Monday,14,11,15,16.7923
2025,1,Monday,14,17,16,4.8928
2025,1,Monday,14,5,9,45.0112
2025,1,Monday,14,3,14,18.7585
2025,1,Monday,14,9,12,17.8138
2025,1,Monday,14,3,16,4.9787
2025,1,Monday,14,4,11,16.4628
2025,1,Monday,14,15,2,4.1725
2025,1,Monday,14,2,12,4.7028
2025,1,Monday,14,1,19,3.5725
2025,1,Monday,14,12,7,6.944
2025,1,Monday,14,8,3,13.5267
2025,1,Monday,14,6,12,13.1817
2025,1,Monday,14,6,15,8.2705
2025,1,Monday,14,17,7,8.9982
2025,1,Monday,14,16,6,12.224
2025,1,Monday,14,0,14,22.627
2025,1,Monday,14,16,19,7.8875
2025,1,Monday,14,9,13,33.785
2025,1,Monday,14,6,19,7.73
2025,1,Monday,14,10,18,53.067
2025,1,Monday,14,0,18,6.1687
2025,1,Monday,14,19,10,94.1205
2025,1,Monday,14,17,0,1.4445
2025,1,Monday,14,2,19,6.2997
2025,1,Monday,14,4,13,11.2777
2025,1,Monday,14,2,17,2.2205
2025,1,Monday,14,9,15,20.5613
2025,1,Monday,14,17,12,13.6045
2025,1,Monday,14,9,4,19.4482
2025,1,Monday,14,0,12,7.5273
2025,1,Monday,14,0,13,7.5305
2025,1,Monday,14,7,16,10.5452
2025,1,Monday,14,14,18,62.5355
2025,1,Monday,14,7,12,14.4355
2025,1,Monday,14,10,6,64.0015
2025,1,Monday,14,4,18,6.2953
2025,1,Monday,14,7,10,106.2413
2025,1,Monday,14,5,8,64.4427
2025,1,Monday,14,6,3,6.899
2025,1,Monday,14,7,5,34.1405
2025,1,Monday,14,0,15,2.0468
2025,1,Monday,14,12,15,10.0765
2025,1,Monday,14,15,14,15.9555
2025,1,Monday,14,9,14,46.894
2025,1,Monday,14,16,17,5.0867000000000004
2025,1,Monday,14,17,18,6.5312
2025,1,Monday,14,11,4,15.9705
2025,1,Monday,14,11,18,17.799
2025,1,Monday,14,13,18,22.9393
2025,1,Monday,14,7,1,11.467
2025,1,Monday,14,6,7,6.4695
2025,1,Monday,14,8,6,41.8552
2025,1,Monday,14,18,8,12.6585
2025,1,Monday,14,9,17,14.3733
2025,1,Monday,14,4,6,20.1345
2025,1,Monday,14,16,11,16.7152
2025,1,Monday,14,8,14,51.833
2025,1,Monday,14,2,11,6.981
2025,1,Monday,14,12,16,16.2353
2025,1,Monday,14,11,16,23.744
2025,1,Monday,14,15,16,10.6437
2025,1,Monday,14,6,11,22.0902
2025,1,Monday,14,15,11,20.1927
2025,1,Monday,14,8,4,25.029
2025,1,Monday,14,5,10,112.218
2025,1,Monday,14,19,0,10.0448
2025,1,Monday,14,9,8,24.1587
2025,1,Monday,14,17,4,3.4583
2025,1,Monday,14,18,7,9.3162
2025,1,Monday,14,13,7,14.7338
2025,1,Monday,14,1,15,2.2805
2025,1,Monday,14,10,15,36.6417
2025,1,Monday,14,13,2,9.1247
2025,1,Monday,14,14,16,41.9208
2025,1,Monday,14,4,16,7.164
2025,1,Monday,14,2,15,6.9235
2025,1,Monday,14,4,0,17.7473
2025,1,Monday,14,10,14,152.0773
2025,1,Monday,14,3,10,18.717
2025,1,Monday,14,14,7,20.982
2025,1,Monday,14,0,6,14.7007
2025,1,Monday,14,14,13,16.977
2025,1,Monday,14,8,11,27.7535
2025,1,Monday,14,16,7,8.7897
2025,1,Monday,14,14,5,80.1628
2025,1,Monday,14,9,1,14.0293
2025,1,Monday,14,4,12,13.6503
2025,1,Monday,14,15,8,16.3172
2025,1,Monday,14,1,7,9.321
2025,1,Monday,14,1,18,7.688
2025,1,Monday,14,12,13,3.7822
2025,1,Monday,14,6,1,9.7585
2025,1,Monday,14,4,1,13.0328
2025,1,Monday,14,1,8,9.3532
2025,1,Monday,14,5,0,44.0343
2025,1,Monday,14,2,6,10.4053
2025,1,Monday,14,16,5,25.224
2025,1,Monday,14,9,18,18.7697
2025,1,Monday,14,17,1,2.604
2025,1,Monday,14,14,11,35.7933
2025,1,Monday,14,1,12,11.8775
2025,1,Monday,14,18,13,18.256
2025,1,Monday,14,9,0,9.8875
2025,1,Monday,14,8,10,102.4385
2025,1,Monday,14,1,5,21.044
2025,1,Monday,14,5,11,29.465
2025,1,Monday,14,13,17,10.1507
2025,1,Monday,14,18,2,11.1515
2025,1,Monday,14,15,6,17.355
2025,1,Monday,14,6,4,17.5295
2025,1,Monday,14,5,13,23.3187
2025,1,Monday,14,16,12,10.259
2025,1,Monday,14,10,2,25.8675
2025,1,Monday,14,11,17,14.7595
2025,1,Monday,14,19,4,9.4648
2025,1,Monday,14,14,6,37.889
2025,1,Monday,3,15,16,0.25
2025,1,Monday,3,8,6,1.5422
2025,1,Monday,3,2,18,0.5942
2025,1,Monday,3,16,13,0.3332
2025,1,Monday,3,1,14,1.5328
2025,1,Monday,3,4,7,0.25
2025,1,Monday,3,14,13,0.5
2025,1,Monday,3,0,4,0.341
2025,1,Monday,3,16,1,0.3
2025,1,Monday,3,18,5,0.25
2025,1,Monday,3,5,4,0.389
2025,1,Monday,3,10,15,0.3573
2025,1,Monday,3,10,11,1.1875
2025,1,Monday,3,3,12,0.3055
2025,1,Monday,3,0,11,0.3438
2025,1,Monday,3,10,8,0.5822
2025,1,Monday,3,19,2,0.25
2025,1,Monday,3,19,14,0.25
2025,1,Monday,3,0,6,0.6847
2025,1,Monday,3,15,5,0.2955
2025,1,Monday,3,1,3,0.3845
2025,1,Monday,3,9,14,0.4642
2025,1,Monday,3,9,8,0.5
2025,1,Monday,3,0,8,1.398
2025,1,Monday,3,15,4,0.275
2025,1,Monday,3,15,10,1.375
2025,1,Monday,3,18,16,0.25
2025,1,Monday,3,14,18,1.0165
2025,1,Monday,3,1,17,0.5813
2025,1,Monday,3,14,5,0.2777
2025,1,Monday,3,16,7,0.2918
2025,1,Monday,3,1,16,1.0547
2025,1,Monday,3,19,0,0.6
2025,1,Monday,3,18,13,0.25
2025,1,Monday,3,4,2,0.3125
2025,1,Monday,3,13,19,0.3332
2025,1,Monday,3,11,3,0.25
2025,1,Monday,3,10,17,0.4
2025,1,Monday,3,2,4,0.2727
2025,1,Monday,3,18,2,0.2918
2025,1,Monday,3,14,10,0.5625
2025,1,Monday,3,6,14,0.25
2025,1,Monday,3,9,3,0.5832
2025,1,Monday,3,6,9,0.25
2025,1,Monday,3,8,4,0.611
2025,1,Monday,3,15,18,0.5
2025,1,Monday,3,19,10,0.5
2025,1,Monday,3,11,5,0.25
2025,1,Monday,3,14,9,0.2918
2025,1,Monday,3,1,10,0.3845
2025,1,Monday,3,4,10,0.3055
2025,1,Monday,3,5,6,1.583
2025,1,Monday,3,12,4,0.2918
2025,1,Monday,3,3,9,0.3332
2025,1,Monday,3,16,5,0.2918
2025,1,Monday,3,5,11,0.2727
2025,1,Monday,3,1,13,1.247
2025,1,Monday,3,13,17,0.25
2025,1,Monday,3,2,8,0.3215
2025,1,Monday,3,10,7,0.3215
2025,1,Monday,3,0,2,0.3438
2025,1,Monday,3,14,19,0.325
2025,1,Monday,3,11,10,0.5
2025,1,Monday,3,13,8,0.25
2025,1,Monday,3,10,1,2.4573
2025,1,Monday,3,11,14,0.3332
2025,1,Monday,3,8,14,1.6457
2025,1,Monday,3,15,12,0.2955
2025,1,Monday,3,5,15,0.2727
2025,1,Monday,3,16,2,0.2727
2025,1,Monday,3,12,14,0.5892
2025,1,Monday,3,3,0,0.7223
2025,1,Monday,3,8,10,0.25
2025,1,Monday,3,8,1,0.6132
2025,1,Monday,3,12,6,0.3438
2025,1,Monday,3,11,2,0.2918
2025,1,Monday,3,2,16,1.104
2025,1,Monday,3,2,14,0.867
2025,1,Monday,3,13,10,0.5
2025,1,Monday,3,16,14,1.1
2025,1,Monday,3,15,8,0.275
2025,1,Monday,3,0,9,0.3438
2025,1,Monday,3,2,10,0.2727
2025,1,Monday,3,9,0,0.5
2025,1,Monday,3,15,2,0.275
2025,1,Monday,3,4,5,0.3125
2025,1,Monday,3,8,9,0.8332
2025,1,Monday,3,14,11,0.677
2025,1,Monday,3,0,10,0.6847
2025,1,Monday,3,13,14,0.5
2025,1,Monday,3,8,5,1.8472
2025,1,Monday,3,13,12,0.7777
2025,1,Monday,3,11,1,0.8332
2025,1,Monday,3,17,5,0.5
2025,1,Monday,3,12,3,0.2707
2025,1,Monday,3,10,19,1.0875
2025,1,Monday,3,2,19,0.2727
2025,1,Monday,3,8,2,1.9497
2025,1,Monday,3,1,0,0.3125
2025,1,Monday,3,9,10,0.726
2025,1,Monday,3,1,9,0.2955
2025,1,Monday,3,4,0,0.9235
2025,1,Monday,3,14,0,0.5168
2025,1,Monday,3,1,12,0.2858
2025,1,Monday,3,19,13,0.25
2025,1,Monday,3,16,8,0.4375
2025,1,Monday,3,2,5,0.2727
2025,1,Monday,3,0,1,0.7393
2025,1,Monday,3,9,4,0.25
2025,1,Monday,3,6,0,0.25
2025,1,Monday,3,18,10,0.75
2025,1,Monday,3,10,5,0.5
2025,1,Monday,3,13,1,0.25
2025,1,Monday,3,12,8,0.3438
2025,1,Monday,3,10,0,0.375
2025,1,Monday,15,3,1,19.874
2025,1,Monday,15,15,8,12.3042
2025,1,Monday,15,0,19,6.168
2025,1,Monday,15,3,16,6.1975
2025,1,Monday,15,6,19,10.3175
2025,1,Monday,15,13,3,13.4657
2025,1,Monday,15,9,1,16.9365
2025,1,Monday,15,16,2,7.3523
2025,1,Monday,15,16,8,16.6638
2025,1,Monday,15,8,5,79.7272
2025,1,Monday,15,5,4,19.5548
2025,1,Monday,15,6,17,10.9057
2025,1,Monday,15,12,8,14.648
2025,1,Monday,15,10,12,41.3303
2025,1,Monday,15,10,15,45.2345
2025,1,Monday,15,5,13,33.1005
2025,1,Monday,15,12,4,6.8303
2025,1,Monday,15,10,2,18.3225
2025,1,Monday,15,9,2,13.781
2025,1,Monday,15,9,12,23.39
2025,1,Monday,15,11,3,10.3467
2025,1,Monday,15,15,11,23.3115
2025,1,Monday,15,18,9,20.6922
2025,1,Monday,15,2,14,19.144
2025,1,Monday,15,0,16,6.1905
2025,1,Monday,15,7,4,20.0005
2025,1,Monday,15,8,14,56.5662
2025,1,Monday,15,5,7,28.5002
2025,1,Monday,15,18,11,18.3605
2025,1,Monday,15,2,15,5.2102
2025,1,Monday,15,6,10,150.6793
2025,1,Monday,15,13,17,15.704
2025,1,Monday,15,0,6,14.375
2025,1,Monday,15,4,8,27.4742
2025,1,Monday,15,2,18,7.0872
2025,1,Monday,15,16,10,74.1725
2025,1,Monday,15,19,11,16.6483
2025,1,Monday,15,13,14,24.0388
2025,1,Monday,15,18,3,8.5052
2025,1,Monday,15,6,13,27.983
2025,1,Monday,15,16,3,2.253
2025,1,Monday,15,5,2,29.2228
2025,1,Monday,15,16,19,5.943
2025,1,Monday,15,10,8,82.4602
2025,1,Monday,15,0,11,10.3222
2025,1,Monday,15,11,0,8.9285
2025,1,Monday,15,5,8,72.2463
2025,1,Monday,15,6,2,8.3258
2025,1,Monday,15,8,9,22.6075
2025,1,Monday,15,2,11,7.6352
2025,1,Monday,15,4,18,6.134
2025,1,Monday,15,16,18,18.9193
2025,1,Monday,15,14,7,18.177
2025,1,Monday,15,12,5,21.406
2025,1,Monday,15,18,6,11.5545
2025,1,Monday,15,13,4,13.6655
2025,1,Monday,15,8,4,26.2495
2025,1,Monday,15,16,15,10.5142
2025,1,Monday,15,1,10,31.5723
2025,1,Monday,15,1,8,15.3528
2025,1,Monday,15,7,2,18.2005
2025,1,Monday,15,17,15,10.9288
2025,1,Monday,15,12,13,4.2817
2025,1,Monday,15,4,14,25.5282
2025,1,Monday,15,11,5,36.748
2025,1,Monday,15,9,7,26.465
2025,1,Monday,15,15,0,3.8125
2025,1,Monday,15,8,2,15.9645
2025,1,Monday,15,0,18,2.3977
2025,1,Monday,15,18,0,5.005
2025,1,Monday,15,0,1,12.3522
2025,1,Monday,15,6,18,10.95
2025,1,Monday,15,16,4,8.5323
2025,1,Monday,15,3,11,10.855
2025,1,Monday,15,8,12,21.194
2025,1,Monday,15,19,15,16.3187
2025,1,Monday,15,18,5,23.6535
2025,1,Monday,15,9,15,18.962
2025,1,Monday,15,15,5,21.766
2025,1,Monday,15,13,5,37.6817
2025,1,Monday,15,16,1,8.848
2025,1,Monday,15,2,10,21.822
2025,1,Monday,15,14,19,42.3348
2025,1,Monday,15,9,18,23.5872
2025,1,Monday,15,14,9,46.825
2025,1,Monday,15,2,7,10.7153
2025,1,Monday,15,13,2,13.883
2025,1,Monday,15,9,19,12.6815
2025,1,Monday,15,18,8,18.0432
2025,1,Monday,15,10,7,62.81
2025,1,Monday,15,14,0,42.3552
2025,1,Monday,15,8,1,16.269
2025,1,Monday,15,11,6,22.9985
2025,1,Monday,15,6,1,15.8077
2025,1,Monday,15,5,3,21.8028
2025,1,Monday,15,12,3,3.4132
2025,1,Monday,15,19,14,56.069
2025,1,Monday,15,2,9,8.7867
2025,1,Monday,15,4,13,22.191
2025,1,Monday,15,2,17,3.3605
2025,1,Monday,15,3,8,14.3125
2025,1,Monday,15,17,4,4.012
2025,1,Monday,15,16,5,25.0015
2025,1,Monday,15,9,4,24.0657
2025,1,Monday,15,3,12,7.4488
2025,1,Monday,15,17,6,9.7745
2025,1,Monday,15,18,13,19.75
2025,1,Monday,15,10,18,44.5552
2025,1,Monday,15,0,7,15.0847
2025,1,Monday,15,6,12,14.7402
2025,1,Monday,15,13,1,15.9185
2025,1,Monday,15,11,13,13.653
2025,1,Monday,15,17,9,17.2907
2025,1,Monday,15,11,8,23.22
2025,1,Monday,15,15,9,18.1312
2025,1,Monday,15,12,19,7.5635
2025,1,Monday,15,12,2,9.3208
2025,1,Monday,15,15,2,5.614
2025,1,Monday,15,5,6,22.3777
2025,1,Monday,15,15,6,15.273
2025,1,Monday,15,17,3,2.3105
2025,1,Monday,15,1,17,5.6737
2025,1,Monday,15,14,17,22.9872
2025,1,Monday,15,5,1,25.8775
2025,1,Monday,15,0,9,6.8692
2025,1,Monday,15,5,16,30.1705
2025,1,Monday,15,8,10,171.4207
2025,1,Monday,15,13,7,24.2673
2025,1,Monday,15,5,11,29.5395
2025,1,Monday,15,15,4,7.0027
2025,1,Monday,15,17,16,3.4868
2025,1,Monday,15,17,1,3.7637
2025,1,Monday,15,18,12,14.8998
2025,1,Monday,15,1,13,11.0505
2025,1,Monday,15,3,13,8.5165
2025,1,Monday,15,17,11,17.8107
2025,1,Monday,15,17,10,63.9882
2025,1,Monday,15,7,18,7.4415
2025,1,Monday,15,13,18,19.257
2025,1,Monday,15,15,13,15.5068
2025,1,Monday,15,5,14,87.849
2025,1,Monday,15,12,14,20.9562
2025,1,Monday,15,3,7,8.5885
2025,1,Monday,15,10,3,19.5885
2025,1,Monday,15,7,12,18.15
2025,1,Monday,15,5,12,18.0165
2025,1,Monday,15,14,13,22.65
2025,1,Monday,15,5,17,16.1925
2025,1,Monday,15,6,0,35.6007
2025,1,Monday,15,7,16,16.0828
2025,1,Monday,15,4,10,71.1045
2025,1,Monday,15,15,16,17.177
2025,1,Monday,15,3,5,25.7355
2025,1,Monday,15,1,7,13.9598
2025,1,Monday,15,17,8,13.8472
2025,1,Monday,15,18,14,68.3195
2025,1,Monday,15,8,11,26.9388
2025,1,Monday,15,7,14,34.2182
2025,1,Monday,15,8,6,39.9433
2025,1,Monday,15,10,6,72.3227
2025,1,Monday,15,1,19,5.628
2025,1,Monday,15,2,12,7.0312
2025,1,Monday,15,1,9,17.3525
2025,1,Monday,15,19,17,11.3858
2025,1,Monday,15,15,3,8.535
2025,1,Monday,15,17,0,8.0805
2025,1,Monday,15,2,6,7.6567
2025,1,Monday,15,4,1,10.9675
2025,1,Monday,15,10,5,118.7585
2025,1,Monday,15,0,12,6.8848
2025,1,Monday,15,7,15,9.2535
2025,1,Monday,15,15,10,80.229
2025,1,Monday,15,7,3,13.1403
2025,1,Monday,15,15,12,12.8565
2025,1,Monday,15,7,17,8.345
2025,1,Monday,15,6,14,42.989
2025,1,Monday,15,14,12,20.305
2025,1,Monday,15,7,0,26.9022
2025,1,Monday,15,11,16,17.1428
2025,1,Monday,15,19,6,12.5175
2025,1,Monday,15,14,18,62.4887
2025,1,Monday,15,4,16,15.8688
2025,1,Monday,15,6,4,19.6048
2025,1,Monday,15,13,16,21.0055
2025,1,Monday,15,10,4,34.83
2025,1,Monday,15,13,10,134.8835
2025,1,Monday,15,1,4,10.094
2025,1,Monday,15,18,4,6.5037
2025,1,Monday,15,0,15,4.1037
2025,1,Monday,15,18,19,8.5425
2025,1,Monday,15,10,17,36.439
2025,1,Monday,15,11,1,11.92
2025,1,Monday,15,1,12,7.2955
2025,1,Monday,15,1,0,11.228
2025,1,Monday,15,7,5,34.2975
2025,1,Monday,15,12,7,10.1255
2025,1,Monday,15,10,16,60.2552
2025,1,Monday,15,4,9,22.8582
2025,1,Monday,15,4,0,39.616
2025,1,Monday,15,6,5,36.3047
2025,1,Monday,15,6,7,13.2972
2025,1,Monday,15,17,19,6.0353
2025,1,Monday,15,3,14,17.5763
2025,1,Monday,15,18,7,9.5298
2025,1,Monday,15,15,14,18.3942
2025,1,Monday,15,2,0,10.5522
2025,1,Monday,15,17,14,30.077
2025,1,Monday,15,1,15,9.4985
2025,1,Monday,15,11,12,0.6
2025,1,Monday,15,17,2,3.7672
2025,1,Monday,15,14,5,96.065
2025,1,Monday,15,4,5,34.816
2025,1,Monday,15,0,4,19.1727
2025,1,Monday,15,5,9,44.3255
2025,1,Monday,15,7,8,2.3778
2025,1,Monday,15,2,19,3.6195
2025,1,Monday,15,13,0,7.7418
2025,1,Monday,15,13,15,11.188
2025,1,Monday,15,10,1,41.5905
2025,1,Monday,15,12,17,6.6018
2025,1,Monday,15,18,15,16.591
2025,1,Monday,15,17,7,10.6885
2025,1,Monday,15,14,16,44.8788
2025,1,Monday,15,5,0,89.3093
2025,1,Monday,15,19,8,24.9555
2025,1,Monday,15,5,19,33.0987
2025,1,Monday,15,19,16,15.0923
2025,1,Monday,15,18,10,81.192
2025,1,Monday,15,4,11,22.25
2025,1,Monday,15,11,14,36.3628
2025,1,Monday,15,14,2,19.6365
2025,1,Monday,15,11,15,15.6162
2025,1,Monday,15,1,5,24.5745
2025,1,Monday,15,3,9,13.0618
2025,1,Monday,15,0,13,7.9013
2025,1,Monday,15,19,10,174.6078
2025,1,Monday,15,16,14,39.1273
2025,1,Monday,15,14,4,22.699
2025,1,Monday,15,18,2,13.8777
2025,1,Monday,15,2,16,5.54
2025,1,Monday,15,4,12,9.4272
2025,1,Monday,15,9,11,28.1545
2025,1,Monday,15,9,16,20.7142
2025,1,Monday,15,6,16,18.532
2025,1,Monday,15,1,6,12.0732
2025,1,Monday,15,2,13,8.8442
2025,1,Monday,15,7,9,19.351
2025,1,Monday,15,3,6,9.249
2025,1,Monday,15,15,1,7.017
